INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2366,356,928,859,178,36,9,15.0465,39.2223,36.3060,7.5232,1.5216,0.3804
I00743,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2018,1194,272,258,177,104,13,59.1675,13.4787,12.7849,8.7711,5.1536,0.6442
I00743,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",3122,537,945,729,611,260,40,17.2005,30.2691,23.3504,19.5708,8.3280,1.2812
I00743,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1442,498,454,292,142,*,*,34.5354,31.4840,20.2497,9.8474,*,*
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1458,589,365,245,187,*,*,40.3978,25.0343,16.8038,12.8258,*,*
I00743,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1710,298,475,324,367,*,*,17.4269,27.7778,18.9474,21.4620,*,*
I00743,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1914,302,310,428,539,320,15,15.7785,16.1964,22.3615,28.1609,16.7189,0.7837
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1422,285,330,453,300,*,*,20.0422,23.2068,31.8565,21.0970,*,*
I00743,RGQ,"IPSWICH HOSPITAL NHS TRUST",1909,*,228,343,618,504,*,*,11.9434,17.9675,32.3730,26.4013,*
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1334,*,177,377,565,204,*,*,13.2684,28.2609,42.3538,15.2924,*
I00743,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2141,60,217,333,707,788,36,2.8024,10.1355,15.5535,33.0220,36.8052,1.6815
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1953,*,349,644,640,207,*,*,17.8699,32.9749,32.7701,10.5991,*
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2709,293,457,617,584,727,31,10.8158,16.8697,22.7759,21.5578,26.8365,1.1443
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3585,1336,670,684,476,409,10,37.2664,18.6890,19.0795,13.2775,11.4086,0.2789
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3052,*,498,619,693,759,*,*,16.3172,20.2818,22.7064,24.8689,*
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1117,54,140,191,213,508,11,4.8344,12.5336,17.0994,19.0689,45.4790,0.9848
I00743,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1544,436,612,207,127,121,41,28.2383,39.6373,13.4067,8.2254,7.8368,2.6554
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2309,673,746,335,285,172,98,29.1468,32.3084,14.5084,12.3430,7.4491,4.2443
I00743,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1285,211,397,316,209,106,46,16.4202,30.8949,24.5914,16.2646,8.2490,3.5798
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2078,180,587,557,304,410,40,8.6622,28.2483,26.8046,14.6295,19.7305,1.9249
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1159,8,80,184,409,459,19,0.6903,6.9025,15.8758,35.2890,39.6031,1.6393
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4331,1009,960,914,957,458,33,23.2972,22.1658,21.1037,22.0965,10.5749,0.7619
I00743,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1391,*,257,351,397,249,*,*,18.4759,25.2336,28.5406,17.9008,*
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2360,591,484,538,505,*,*,25.0424,20.5085,22.7966,21.3983,*,*
I00743,RJN,"EAST CHESHIRE NHS TRUST",915,*,117,166,178,394,*,*,12.7869,18.1421,19.4536,43.0601,*
I00743,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1499,249,182,179,235,389,265,16.6111,12.1414,11.9413,15.6771,25.9506,17.6785
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3000,633,701,392,610,601,63,21.1000,23.3667,13.0667,20.3333,20.0333,2.1000
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1886,579,625,333,250,90,9,30.6999,33.1389,17.6564,13.2556,4.7720,0.4772
I00743,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2323,320,665,618,523,*,*,13.7753,28.6268,26.6035,22.5140,*,*
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2885,608,671,586,577,428,15,21.0745,23.2582,20.3120,20.0000,14.8354,0.5199
I00743,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",514,215,191,*,*,*,6,41.8288,37.1595,*,*,*,1.1673
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2528,928,545,410,388,221,36,36.7089,21.5585,16.2184,15.3481,8.7421,1.4241
I00743,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2024,905,540,271,237,47,24,44.7134,26.6798,13.3893,11.7095,2.3221,1.1858
I00743,RLQ,"WYE VALLEY NHS TRUST",1159,75,106,510,289,48,131,6.4711,9.1458,44.0035,24.9353,4.1415,11.3028
I00743,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1036,156,293,256,202,*,*,15.0579,28.2819,24.7104,19.4981,*,*
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3415,244,568,986,983,613,21,7.1449,16.6325,28.8726,28.7848,17.9502,0.6149
I00743,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1821,490,267,284,371,397,12,26.9083,14.6623,15.5958,20.3734,21.8012,0.6590
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1718,660,446,290,196,112,14,38.4168,25.9604,16.8801,11.4086,6.5192,0.8149
I00743,RMC,"BOLTON NHS FOUNDATION TRUST",1666,718,394,214,188,*,*,43.0972,23.6495,12.8451,11.2845,*,*
I00743,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1383,516,408,236,140,70,13,37.3102,29.5011,17.0644,10.1229,5.0615,0.9400
I00743,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1811,166,223,293,505,609,15,9.1662,12.3136,16.1789,27.8851,33.6278,0.8283
I00743,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1934,*,219,294,423,985,*,*,11.3237,15.2017,21.8718,50.9307,*
I00743,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1483,*,336,276,427,335,*,*,22.6568,18.6109,28.7930,22.5893,*
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2295,675,532,325,468,*,*,29.4118,23.1808,14.1612,20.3922,*,*
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1761,356,439,447,338,158,23,20.2158,24.9290,25.3833,19.1936,8.9722,1.3061
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1570,238,402,338,269,317,6,15.1592,25.6051,21.5287,17.1338,20.1911,0.3822
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1712,232,320,301,369,470,20,13.5514,18.6916,17.5818,21.5537,27.4533,1.1682
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1062,*,64,364,337,268,*,*,6.0264,34.2750,31.7326,25.2354,*
I00743,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2755,1002,637,568,471,71,6,36.3702,23.1216,20.6171,17.0962,2.5771,0.2178
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",1960,331,601,391,349,279,9,16.8878,30.6633,19.9490,17.8061,14.2347,0.4592
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1917,1225,276,204,150,39,23,63.9019,14.3975,10.6416,7.8247,2.0344,1.1998
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1815,*,207,447,602,531,*,*,11.4050,24.6281,33.1680,29.2562,*
I00743,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1537,150,540,355,325,136,31,9.7593,35.1334,23.0969,21.1451,8.8484,2.0169
I00743,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",828,*,70,243,171,336,*,*,8.4541,29.3478,20.6522,40.5797,*
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1511,26,470,245,341,423,6,1.7207,31.1052,16.2144,22.5678,27.9947,0.3971
I00743,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",584,477,90,*,*,*,9,81.6781,15.4110,*,*,*,1.5411
I00743,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4463,1685,756,673,672,625,52,37.7549,16.9393,15.0795,15.0571,14.0040,1.1651
I00743,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1449,561,434,129,234,*,*,38.7164,29.9517,8.9027,16.1491,*,*
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4186,1402,846,608,838,478,14,33.4926,20.2102,14.5246,20.0191,11.4190,0.3344
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1674,593,480,204,242,*,*,35.4241,28.6738,12.1864,14.4564,*,*
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2691,1055,577,612,259,148,40,39.2048,21.4418,22.7425,9.6247,5.4998,1.4864
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1087,298,369,182,117,73,48,27.4149,33.9466,16.7433,10.7636,6.7157,4.4158
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2712,1000,546,339,427,367,33,36.8732,20.1327,12.5000,15.7448,13.5324,1.2168
I00743,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2909,224,328,768,705,870,14,7.7002,11.2754,26.4008,24.2351,29.9072,0.4813
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",2966,684,745,611,510,*,*,23.0614,25.1180,20.6001,17.1949,*,*
I00743,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3149,498,566,718,667,653,47,15.8145,17.9740,22.8009,21.1813,20.7367,1.4925
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3139,200,278,546,818,1253,44,6.3715,8.8563,17.3941,26.0593,39.9172,1.4017
I00743,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1631,8,156,269,318,870,10,0.4905,9.5647,16.4929,19.4972,53.3415,0.6131
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1794,14,161,439,468,699,13,0.7804,8.9744,24.4705,26.0870,38.9632,0.7246
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2741,926,488,387,562,367,11,33.7833,17.8037,14.1189,20.5035,13.3893,0.4013
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1805,320,326,427,477,244,11,17.7285,18.0609,23.6565,26.4266,13.5180,0.6094
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2017,217,403,390,383,550,74,10.7586,19.9802,19.3356,18.9886,27.2682,3.6688
I00743,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1971,42,263,376,425,814,51,2.1309,13.3435,19.0766,21.5627,41.2988,2.5875
I00743,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4006,673,851,1089,1096,283,14,16.7998,21.2431,27.1842,27.3590,7.0644,0.3495
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2005,843,373,336,*,229,*,42.0449,18.6035,16.7581,*,11.4214,*
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1171,132,293,274,289,174,9,11.2724,25.0213,23.3988,24.6798,14.8591,0.7686
I00743,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1687,806,391,218,145,103,24,47.7771,23.1772,12.9223,8.5951,6.1055,1.4226
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3980,1772,877,624,463,213,31,44.5226,22.0352,15.6784,11.6332,5.3518,0.7789
I00743,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3433,1082,488,638,603,616,6,31.5176,14.2150,18.5843,17.5648,17.9435,0.1748
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3497,520,805,944,728,474,26,14.8699,23.0197,26.9946,20.8178,13.5545,0.7435
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4470,706,872,784,930,1091,87,15.7942,19.5078,17.5391,20.8054,24.4072,1.9463
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2258,*,182,453,682,882,*,*,8.0602,20.0620,30.2037,39.0611,*
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1895,10,236,424,397,819,9,0.5277,12.4538,22.3747,20.9499,43.2190,0.4749
I00743,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2272,67,356,581,492,769,7,2.9489,15.6690,25.5722,21.6549,33.8468,0.3081
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1829,281,379,354,353,452,10,15.3636,20.7217,19.3548,19.3002,24.7130,0.5467
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2800,259,357,793,854,525,12,9.2500,12.7500,28.3214,30.5000,18.7500,0.4286
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1521,457,223,168,348,302,23,30.0460,14.6614,11.0454,22.8797,19.8554,1.5122
I00743,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2366,569,611,393,461,326,6,24.0490,25.8242,16.6103,19.4844,13.7785,0.2536
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4404,1082,935,725,794,853,15,24.5686,21.2307,16.4623,18.0291,19.3688,0.3406
I00743,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2555,390,745,665,559,187,9,15.2642,29.1585,26.0274,21.8787,7.3190,0.3523
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2900,879,790,527,529,166,9,30.3103,27.2414,18.1724,18.2414,5.7241,0.3103
I00743,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2377,281,529,525,467,553,22,11.8216,22.2549,22.0867,19.6466,23.2646,0.9255
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2197,1388,485,252,53,6,13,63.1771,22.0756,11.4702,2.4124,0.2731,0.5917
I00743,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2377,635,498,517,420,293,14,26.7143,20.9508,21.7501,17.6693,12.3265,0.5890
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2215,419,407,387,540,448,14,18.9165,18.3747,17.4718,24.3792,20.2257,0.6321
I00743,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3010,832,934,528,338,369,9,27.6412,31.0299,17.5415,11.2292,12.2591,0.2990
I00743,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1531,*,205,216,275,825,*,*,13.3899,14.1084,17.9621,53.8863,*
I00743,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2575,1031,627,349,410,*,*,40.0388,24.3495,13.5534,15.9223,*,*
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2600,224,496,849,443,307,281,8.6154,19.0769,32.6538,17.0385,11.8077,10.8077
I00743,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2324,669,766,464,272,112,41,28.7866,32.9604,19.9656,11.7040,4.8193,1.7642
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3066,*,505,1062,787,500,*,*,16.4710,34.6380,25.6686,16.3079,*
