INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3555,76100,4.7
I00732,RVJ,"NORTH BRISTOL NHS TRUST",2250,80730,2.8
I00732,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",1895,41725,4.5
I00732,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1290,44220,2.9
I00732,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2015,52975,3.8
I00732,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2995,74250,4.0
I00732,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",2095,66290,3.2
I00732,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",980,25010,3.9
I00732,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2405,52485,4.6
I00732,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3250,77505,4.2
I00732,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4355,119940,3.6
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3130,100405,3.1
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3925,116570,3.4
I00732,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1520,47010,3.2
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3175,73085,4.3
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2170,61450,3.5
I00732,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2240,59840,3.7
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2230,51535,4.3
I00732,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2570,98855,2.6
I00732,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1230,42790,2.9
I00732,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2070,58120,3.6
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1620,41480,3.9
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1010,33180,3.0
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2120,61375,3.5
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3455,92305,3.7
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2080,55080,3.8
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2760,67965,4.1
I00732,RH5,"SOMERSET NHS FOUNDATION TRUST",2025,53045,3.8
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2550,67675,3.8
I00732,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",3095,67040,4.6
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1200,32045,3.7
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1430,36930,3.9
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1900,70825,2.7
I00732,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",2425,71820,3.4
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1800,48550,3.7
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1900,48920,3.9
I00732,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1415,33895,4.2
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2390,56955,4.2
I00732,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1075,37960,2.8
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2475,89420,2.8
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1620,52530,3.1
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1650,45050,3.7
I00732,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1450,29180,5.0
I00732,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2055,42355,4.9
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2540,63185,4.0
I00732,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1680,42040,4.0
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3550,74000,4.8
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1115,41810,2.7
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2110,65540,3.2
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7240,208305,3.5
I00732,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",2415,84340,2.9
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2835,84760,3.3
I00732,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4590,120340,3.8
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4390,138045,3.2
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1840,45935,4.0
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4290,130975,3.3
I00732,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2470,62090,4.0
I00732,RBK,"WALSALL HEALTHCARE NHS TRUST",1540,47835,3.2
I00732,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",1385,45665,3.0
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2145,58490,3.7
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1545,32995,4.7
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3200,73900,4.3
I00732,RKE,"WHITTINGTON HEALTH NHS TRUST",600,21665,2.8
I00732,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2255,57400,3.9
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2885,67555,4.3
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1755,37925,4.6
I00732,RLQ,"WYE VALLEY NHS TRUST",1245,29055,4.3
I00732,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1045,27620,3.8
I00732,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3190,85145,3.7
